currentDate,customerCode,onTimeSolution,deadlineDateTime
2018-12-05 00:00:00,372301,S,2018-12-17 20:00:00
2018-12-06 00:00:00,372301,S,2018-12-18 20:00:00
2018-12-06 00:00:00,372301,N,2018-11-13 20:00:00
2018-12-06 00:00:00,372301,S,2018-12-15 20:00:00
2018-12-06 00:00:00,372301,S,2018-12-18 20:00:00
2018-12-07 00:00:00,372301,S,2018-12-17 20:00:00
2018-12-07 00:00:00,372301,S,2018-12-19 20:00:00
2018-12-07 00:00:00,372301,S,2018-12-19 20:00:00
2018-12-07 00:00:00,372301,S,2018-10-02 21:00:00
2018-12-07 00:00:00,372301,S,2018-10-02 21:00:00
2018-12-07 00:00:00,372301,S,2018-10-03 21:00:00
2018-12-07 00:00:00,372301,S,2018-12-20 20:00:00
2018-12-08 00:00:00,372301,S,2018-12-19 20:00:00
2018-12-08 00:00:00,372301,S,2018-12-19 20:00:00
2018-12-10 00:00:00,372301,S,2018-12-17 20:00:00
2018-12-10 00:00:00,372301,S,2018-12-13 16:02:00
2018-12-10 00:00:00,372301,S,2018-12-10 19:00:00
2018-12-10 00:00:00,87520,S,2018-12-12 13:21:00
2018-12-10 00:00:00,372301,N,2018-11-16 16:55:00
2018-12-10 00:00:00,215,S,2018-12-10 20:00:00
2018-12-10 00:00:00,372301,N,2018-11-19 19:00:00
2018-12-10 00:00:00,372301,S,2018-12-19 20:00:00
2018-12-10 00:00:00,372301,S,2018-12-21 20:00:00
2018-12-10 00:00:00,372301,S,2018-12-21 20:00:00
2018-12-11 00:00:00,372301,S,2018-12-22 20:00:00
2018-12-11 00:00:00,372301,S,2018-12-11 19:00:00
2018-12-11 00:00:00,372301,S,2018-12-15 12:50:00
2018-12-12 00:00:00,372301,N,2018-09-25 21:00:00
2018-12-12 00:00:00,372301,S,2018-12-24 20:00:00
2018-12-12 00:00:00,372301,S,2018-12-24 20:00:00
2018-12-12 00:00:00,372301,N,2018-12-06 20:00:00
2018-12-12 00:00:00,372301,N,2018-12-06 20:00:00
2018-12-12 00:00:00,372301,S,2018-12-22 20:00:00
2018-12-12 00:00:00,372301,S,2018-12-22 20:00:00
2018-12-13 00:00:00,372301,N,2018-12-11 11:20:00
2018-12-13 00:00:00,3363,S,2018-12-13 13:41:00
2018-12-13 00:00:00,372301,S,2018-12-24 20:00:00
2018-12-13 00:00:00,372301,S,2018-12-14 20:00:00
2018-12-13 00:00:00,372301,S,2018-09-25 21:00:00
2018-12-13 00:00:00,372301,S,2018-09-25 21:00:00
2018-12-13 00:00:00,372301,S,2018-12-26 20:00:00
2018-12-14 00:00:00,372301,S,2018-12-21 20:00:00
2018-12-14 00:00:00,372301,S,2018-12-27 20:00:00
2018-12-14 00:00:00,3363,N,2018-12-11 19:29:00
2018-12-15 00:00:00,372301,S,2018-12-27 20:00:00
2018-12-15 00:00:00,372301,S,2018-12-28 20:00:00
2018-12-15 00:00:00,372301,S,2018-12-28 20:00:00
2018-12-16 00:00:00,372301,S,2018-12-24 20:00:00
2018-12-17 00:00:00,372301,N,2018-12-13 20:00:00
2018-12-17 00:00:00,372301,N,2018-11-08 18:38:00
2018-12-17 00:00:00,372301,N,2018-11-09 17:51:00
2018-12-17 00:00:00,372301,N,2018-11-09 20:00:00
2018-12-17 00:00:00,372301,N,2018-11-09 20:00:00
2018-12-17 00:00:00,372301,N,2018-11-09 20:00:00
2018-12-17 00:00:00,372301,S,2018-12-29 20:00:00
2018-12-17 00:00:00,372301,S,2018-12-17 19:00:00
2018-12-18 00:00:00,3363,S,
2018-12-18 00:00:00,3363,S,
2018-12-18 00:00:00,215,S,2018-12-20 15:44:00
2018-12-18 00:00:00,3363,S,2018-12-18 16:03:00
2018-12-18 00:00:00,3363,S,2018-12-19 18:02:00
2018-12-18 00:00:00,215,S,2018-12-21 14:48:00
2018-12-19 00:00:00,372301,S,2018-12-27 20:00:00
2018-12-19 00:00:00,215,S,2018-12-24 17:23:00
2018-12-19 00:00:00,372301,S,2018-12-31 20:00:00
2018-12-19 00:00:00,372301,S,2018-12-31 20:00:00
2018-12-19 00:00:00,372301,S,2018-12-31 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-20 00:00:00,372301,S,2019-01-03 20:00:00
2018-12-21 00:00:00,372301,N,2018-12-05 20:00:00
2018-12-21 00:00:00,372301,N,2018-10-29 19:38:00
2018-12-21 00:00:00,372301,S,2018-12-27 20:00:00
2018-12-21 00:00:00,372301,S,2018-12-24 18:53:00
2018-12-21 00:00:00,215,S,
2018-12-21 00:00:00,215,S,2018-12-27 16:22:00
2018-12-23 00:00:00,372301,N,2018-12-22 12:44:00
2018-12-26 00:00:00,372301,S,2019-01-07 20:00:00
2018-12-26 00:00:00,372301,S,2019-01-07 20:00:00
2018-12-26 00:00:00,372301,S,2019-01-07 20:00:00
2018-12-26 00:00:00,372301,S,2019-01-08 20:00:00
2018-12-26 00:00:00,372301,S,2019-01-08 20:00:00
2018-12-26 00:00:00,372301,S,2018-12-26 20:00:00
2018-12-26 00:00:00,372301,S,2018-12-26 20:00:00
2018-12-27 00:00:00,372301,N,2018-11-10 15:41:00
2018-12-27 00:00:00,372301,N,2018-10-13 19:06:00
2018-12-27 00:00:00,372301,N,2018-10-13 19:05:00
2018-12-27 00:00:00,3363,S,2018-12-31 15:33:00
2018-12-27 00:00:00,372301,S,2019-01-09 20:00:00
2018-12-27 00:00:00,372301,S,2019-01-09 20:00:00
2018-12-27 00:00:00,372301,S,2019-01-09 20:00:00
2018-12-27 00:00:00,372301,S,2019-01-09 20:00:00
2018-12-27 00:00:00,372301,S,2018-12-28 16:20:00
2018-12-27 00:00:00,372301,N,2018-10-24 15:58:00
2018-12-27 00:00:00,372301,S,2019-01-09 20:00:00
2018-12-28 00:00:00,372301,S,2019-01-10 20:00:00
2018-12-28 00:00:00,372301,S,2019-01-10 20:00:00
2018-12-28 00:00:00,372301,S,2019-01-10 20:00:00
2018-12-28 00:00:00,372301,S,2019-01-10 20:00:00
2018-12-28 00:00:00,372301,S,2018-12-28 19:00:00
2018-12-28 00:00:00,372301,S,2018-12-29 10:53:00
2018-12-28 00:00:00,372301,S,2018-12-28 19:00:00
2018-12-28 00:00:00,372301,S,2018-12-31 16:01:00
2018-12-28 00:00:00,372301,S,2018-12-28 19:00:00
2018-12-28 00:00:00,215,S,2018-12-28 19:21:00
2018-12-28 00:00:00,215,S,2019-01-03 15:23:00
2018-12-28 00:00:00,372301,S,2019-01-10 20:00:00
2018-12-29 00:00:00,372301,S,2019-01-11 20:00:00
2018-12-30 00:00:00,372301,S,2019-01-11 20:00:00
2018-12-30 00:00:00,372301,S,2019-01-11 20:00:00
2018-12-31 00:00:00,215,S,2019-01-02 19:52:00
2018-12-31 00:00:00,372301,S,2019-01-07 12:04:00
2018-12-31 00:00:00,372301,S,2019-01-07 13:43:00
2019-01-01 00:00:00,372301,S,2019-01-07 16:18:00
2019-01-01 00:00:00,372301,S,2019-01-02 17:48:00
2019-01-01 00:00:00,372301,S,2019-01-02 19:00:00
2019-01-01 00:00:00,372301,S,2019-01-02 16:54:00
2019-01-01 00:00:00,372301,S,2019-01-02 19:00:00
2019-01-02 00:00:00,215,S,2019-01-02 11:24:00
2019-01-02 00:00:00,372301,S,2019-01-07 18:08:00
2019-01-02 00:00:00,3363,S,2019-01-02 12:33:00
2019-01-02 00:00:00,372301,S,2019-01-04 10:58:00
2019-01-02 00:00:00,3363,S,2019-01-02 12:38:00
2019-01-02 00:00:00,8068,N,2018-12-28 01:59:00
2019-01-02 00:00:00,3363,S,2019-01-02 12:42:00
2019-01-02 00:00:00,372301,S,2019-01-02 18:01:00
2019-01-02 00:00:00,215,S,2019-01-02 20:00:00
2019-01-02 00:00:00,215,S,2019-01-04 20:00:00
2019-01-02 00:00:00,3363,S,2019-01-02 12:32:00
2019-01-02 00:00:00,372301,N,2018-12-26 17:56:00
2019-01-02 00:00:00,372301,N,2018-12-31 16:59:00
2019-01-02 00:00:00,3363,S,2019-01-02 14:10:00
2019-01-02 00:00:00,215,S,2018-12-26 20:00:00
2019-01-02 00:00:00,3363,S,2019-01-02 13:01:00
2019-01-02 00:00:00,8068,N,2018-12-29 01:59:00
2019-01-02 00:00:00,3363,S,2019-01-05 14:24:00
2019-01-02 00:00:00,8068,N,2018-12-29 01:59:00
2019-01-02 00:00:00,87520,S,2019-01-03 10:14:00
2019-01-02 00:00:00,215,S,2019-01-02 17:37:00
2019-01-02 00:00:00,3363,S,2019-01-02 13:13:00
2019-01-02 00:00:00,372301,S,2019-01-14 20:00:00
2019-01-02 00:00:00,3363,S,2019-01-02 13:16:00
2019-01-02 00:00:00,215,S,2019-01-04 19:03:00
2019-01-02 00:00:00,8068,S,2018-12-15 01:59:00
2019-01-02 00:00:00,372301,S,2019-01-02 16:41:00
2019-01-02 00:00:00,215,S,2019-01-04 15:01:00
2019-01-02 00:00:00,372301,S,2019-01-09 20:00:00
2019-01-02 00:00:00,215,S,2019-01-02 16:26:00
2019-01-02 00:00:00,372301,S,2019-01-03 10:30:00
2019-01-02 00:00:00,372301,N,2018-12-31 16:42:00
2019-01-02 00:00:00,215,S,2019-01-04 20:00:00
2019-01-02 00:00:00,215,S,2019-01-03 20:00:00
2019-01-02 00:00:00,215,S,2019-01-02 20:00:00
2019-01-02 00:00:00,87520,N,2019-01-01 13:50:00
2019-01-02 00:00:00,215,S,2019-01-04 20:00:00
2019-01-02 00:00:00,372301,N,2018-12-31 12:07:00
2019-01-02 00:00:00,372301,S,2019-01-07 14:46:00
2019-01-02 00:00:00,372301,N,2018-12-22 16:44:00
2019-01-02 00:00:00,372301,N,2018-12-29 19:01:00
2019-01-02 00:00:00,8068,N,2018-12-25 01:59:00
2019-01-02 00:00:00,8068,N,2018-12-28 01:59:00
2019-01-02 00:00:00,3363,S,2019-01-02 12:48:00
2019-01-02 00:00:00,87520,S,2019-01-04 19:38:00
2019-01-02 00:00:00,215,S,2019-01-04 18:01:00
2019-01-02 00:00:00,87520,N,2019-01-01 12:50:00
2019-01-02 00:00:00,215,S,2019-01-03 10:03:00
2019-01-02 00:00:00,215,S,2019-01-04 20:00:00
2019-01-02 00:00:00,87520,N,2018-12-28 18:18:00
2019-01-02 00:00:00,215,N,2018-12-31 16:12:00
2019-01-02 00:00:00,372301,N,2018-12-31 19:22:00
2019-01-02 00:00:00,372301,S,2019-01-05 18:01:00
2019-01-02 00:00:00,3363,S,2019-01-02 13:00:00
2019-01-02 00:00:00,215,S,2019-01-02 14:37:00
2019-01-02 00:00:00,215,S,2018-12-31 20:00:00
2019-01-02 00:00:00,3363,S,2019-01-02 13:38:00
2019-01-02 00:00:00,87520,N,2019-01-01 23:41:00
2019-01-02 00:00:00,215,S,2019-01-02 20:00:00
2019-01-02 00:00:00,3363,S,2019-01-02 14:06:00
2019-01-02 00:00:00,215,S,2018-12-31 20:00:00
2019-01-02 00:00:00,372301,N,2018-12-31 07:36:00
2019-01-02 00:00:00,8068,N,2018-12-25 01:59:00
2019-01-02 00:00:00,372301,S,2019-01-07 15:55:00
2019-01-02 00:00:00,8068,N,2018-12-11 01:59:00
2019-01-02 00:00:00,8068,S,2018-12-29 01:59:00
2019-01-02 00:00:00,8068,N,2018-12-28 01:59:00
2019-01-02 00:00:00,215,S,2019-01-04 11:09:00
2019-01-02 00:00:00,372301,S,2019-01-05 16:37:00
2019-01-02 00:00:00,2581,S,2019-01-02 13:50:00
2019-01-02 00:00:00,215,S,2019-01-04 19:58:00
2019-01-02 00:00:00,3363,S,2019-01-05 15:04:00
2019-01-02 00:00:00,8068,N,2018-12-25 01:59:00
2019-01-02 00:00:00,372301,S,2019-01-02 15:10:00
2019-01-02 00:00:00,372301,S,2019-01-02 13:55:00
2019-01-02 00:00:00,372301,S,2019-01-02 19:00:00
2019-01-02 00:00:00,215,N,2018-12-19 19:54:00
2019-01-02 00:00:00,372301,N,2018-12-22 12:14:00
2019-01-02 00:00:00,215,N,2019-01-02 11:33:00
2019-01-02 00:00:00,3363,S,2019-01-05 15:54:00
2019-01-02 00:00:00,3363,S,2019-01-05 14:52:00
2019-01-02 00:00:00,3363,S,2019-01-05 15:53:00
2019-01-02 00:00:00,3363,S,2019-01-05 14:27:00
2019-01-02 00:00:00,372301,N,2018-12-31 19:00:00
2019-01-02 00:00:00,372301,S,2019-01-02 16:17:00
2019-01-02 00:00:00,372301,N,2018-10-19 19:00:00
2019-01-02 00:00:00,2581,S,2019-01-02 18:39:00
2019-01-02 00:00:00,215,S,2019-01-04 13:04:00
2019-01-02 00:00:00,372301,S,2019-01-09 20:00:00
2019-01-02 00:00:00,215,N,2018-12-31 20:00:00
2019-01-02 00:00:00,3363,S,2019-01-02 14:17:00
2019-01-02 00:00:00,3363,S,2019-01-02 13:22:00
2019-01-02 00:00:00,2581,S,2019-01-04 15:14:00
2019-01-02 00:00:00,215,S,2019-01-02 15:04:00
2019-01-02 00:00:00,372301,S,2019-01-03 11:37:00
2019-01-02 00:00:00,215,S,2019-01-02 19:03:00
2019-01-02 00:00:00,215,S,2019-01-04 20:00:00
2019-01-02 00:00:00,215,S,2019-01-02 15:22:00
2019-01-02 00:00:00,3363,S,2019-01-05 13:14:00
2019-01-02 00:00:00,3363,S,2019-01-03 23:37:00
2019-01-02 00:00:00,372301,N,2018-12-31 19:00:00
2019-01-02 00:00:00,8068,N,2018-12-25 01:59:00
2019-01-02 00:00:00,372301,S,2019-01-02 15:50:00
2019-01-02 00:00:00,372301,N,2018-12-29 19:01:00
2019-01-02 00:00:00,215,S,2019-01-02 20:00:00
2019-01-02 00:00:00,215,S,2019-01-02 20:00:00
2019-01-02 00:00:00,87520,N,2018-12-28 18:58:00
2019-01-02 00:00:00,372301,S,2019-01-04 18:01:00
2019-01-02 00:00:00,3363,S,2019-01-05 14:48:00
2019-01-02 00:00:00,3363,S,2019-01-02 13:06:00
2019-01-02 00:00:00,372301,S,2019-01-09 20:00:00
2019-01-02 00:00:00,372301,N,2018-12-28 18:15:00
2019-01-02 00:00:00,215,S,2019-01-02 15:06:00
2019-01-02 00:00:00,215,S,2018-12-31 20:00:00
2019-01-02 00:00:00,215,S,2019-01-04 19:12:00
2019-01-02 00:00:00,215,S,2019-01-04 20:00:00
2019-01-02 00:00:00,215,S,2018-12-26 15:22:00
2019-01-02 00:00:00,215,S,2019-01-04 20:00:00
2019-01-02 00:00:00,215,N,2018-12-26 10:12:00
2019-01-02 00:00:00,372301,N,2019-01-02 09:06:00
2019-01-02 00:00:00,3363,S,2019-01-02 13:58:00
2019-01-02 00:00:00,3363,S,2019-01-05 13:08:00
2019-01-02 00:00:00,87520,S,2019-01-03 10:30:00
2019-01-02 00:00:00,8068,N,2018-12-28 01:59:00
2019-01-02 00:00:00,87520,S,2019-01-03 11:52:00
2019-01-02 00:00:00,215,S,2019-01-02 18:24:00
2019-01-02 00:00:00,3363,S,2019-01-05 15:02:00
2019-01-02 00:00:00,87520,S,2019-01-02 17:23:00
2019-01-02 00:00:00,215,S,2019-01-02 13:35:00
2019-01-02 00:00:00,215,S,2019-01-02 15:09:00
2019-01-02 00:00:00,372301,S,2019-01-03 16:17:00
2019-01-02 00:00:00,215,S,2018-12-26 18:51:00
2019-01-02 00:00:00,215,S,2019-01-04 18:23:00
2019-01-02 00:00:00,8068,N,2018-12-27 01:59:00
2019-01-02 00:00:00,215,S,2019-01-03 19:53:00
2019-01-02 00:00:00,215,N,2018-12-31 17:11:00
2019-01-02 00:00:00,215,S,2019-01-02 20:00:00
2019-01-02 00:00:00,372301,S,2019-01-02 19:36:00
2019-01-02 00:00:00,372301,N,2019-01-02 06:17:00
2019-01-02 00:00:00,372301,S,2019-01-07 16:15:00
2019-01-02 00:00:00,215,S,2019-01-02 16:51:00
2019-01-02 00:00:00,8068,N,2018-12-28 01:59:00
2019-01-02 00:00:00,215,N,2018-12-26 20:00:00
2019-01-02 00:00:00,2581,S,2019-01-02 18:32:00
2019-01-02 00:00:00,372301,S,2019-01-03 10:25:00
2019-01-02 00:00:00,372301,S,2019-01-03 12:29:00
2019-01-02 00:00:00,215,N,2018-12-27 19:42:00
2019-01-02 00:00:00,215,S,2019-01-02 13:59:00
2019-01-02 00:00:00,372301,N,2018-12-28 16:34:00
2019-01-02 00:00:00,372301,S,2019-01-02 19:00:00
2019-01-02 00:00:00,3363,S,2019-01-05 13:32:00
2019-01-02 00:00:00,215,S,2019-01-02 16:57:00
2019-01-02 00:00:00,215,S,2019-01-02 14:42:00
2019-01-02 00:00:00,372301,S,2019-01-03 12:16:00
2019-01-02 00:00:00,8068,N,2018-12-29 01:59:00
2019-01-02 00:00:00,372301,S,2019-01-05 18:01:00
2019-01-02 00:00:00,215,S,2019-01-02 15:07:00
2019-01-02 00:00:00,372301,N,2018-12-17 10:20:00
2019-01-02 00:00:00,3363,S,2019-01-02 15:05:00
2019-01-02 00:00:00,372301,S,2019-01-07 14:52:00
2019-01-02 00:00:00,8068,N,2018-12-28 01:59:00
2019-01-02 00:00:00,3363,S,2019-01-05 14:34:00
2019-01-02 00:00:00,3363,S,2019-01-02 14:07:00
2019-01-02 00:00:00,3363,S,2019-01-05 16:52:00
2019-01-02 00:00:00,87520,N,2018-12-24 15:18:00
2019-01-02 00:00:00,8068,S,2018-12-29 01:59:00
2019-01-02 00:00:00,372301,S,2019-01-02 19:00:00
2019-01-02 00:00:00,900995,S,2019-01-04 11:50:00
2019-01-02 00:00:00,372301,S,2019-01-05 18:01:00
2019-01-02 00:00:00,215,S,2019-01-02 20:00:00
2019-01-02 00:00:00,372301,S,2019-01-03 10:28:00
2019-01-02 00:00:00,372301,N,2018-12-19 12:24:00
2019-01-02 00:00:00,372301,N,2018-12-27 20:00:00
2019-01-02 00:00:00,8068,N,2018-12-28 01:59:00
2019-01-02 00:00:00,3363,S,2019-01-05 14:39:00
2019-01-02 00:00:00,3363,S,2019-01-05 16:52:00
2019-01-02 00:00:00,215,S,2019-01-04 20:00:00
2019-01-02 00:00:00,215,N,2018-12-21 19:23:00
2019-01-02 00:00:00,372301,N,2018-12-31 19:00:00
2019-01-02 00:00:00,372301,N,2019-01-02 12:20:00
2019-01-02 00:00:00,215,S,2019-01-02 16:14:00
2019-01-02 00:00:00,372301,S,2019-01-02 15:50:00
2019-01-02 00:00:00,8068,S,2019-01-01 01:59:00
2019-01-02 00:00:00,215,S,2019-01-02 20:00:00
2019-01-02 00:00:00,87520,S,2019-01-07 13:22:00
2019-01-02 00:00:00,8068,N,2018-12-25 01:59:00
2019-01-02 00:00:00,215,S,2019-01-03 20:00:00
2019-01-02 00:00:00,3363,S,2019-01-05 12:46:00
2019-01-02 00:00:00,215,S,2019-01-04 10:34:00
2019-01-02 00:00:00,8068,S,2019-01-03 01:59:00
2019-01-02 00:00:00,87520,N,2018-12-28 20:09:00
2019-01-02 00:00:00,372301,S,2019-01-03 10:02:00
2019-01-02 00:00:00,8068,N,2018-12-29 01:59:00
2019-01-02 00:00:00,215,S,2019-01-02 17:03:00
2019-01-02 00:00:00,8068,N,2018-12-25 01:59:00
2019-01-02 00:00:00,8068,S,2018-12-29 01:59:00
2019-01-02 00:00:00,215,S,2019-01-03 20:00:00
2019-01-02 00:00:00,3363,S,2019-01-05 15:03:00
2019-01-02 00:00:00,372301,S,2019-01-02 19:00:00
2019-01-02 00:00:00,3363,S,2019-01-02 14:51:00
2019-01-02 00:00:00,372301,S,2019-01-07 19:26:00
2019-01-02 00:00:00,215,S,2019-01-04 20:00:00
2019-01-02 00:00:00,215,S,2019-01-04 13:32:00
2019-01-02 00:00:00,3363,S,2019-01-02 14:32:00
2019-01-02 00:00:00,2581,S,2019-01-03 13:40:00
2019-01-02 00:00:00,215,S,2019-01-02 18:00:00
2019-01-02 00:00:00,3363,S,2019-01-05 13:24:00
2019-01-02 00:00:00,372301,S,2019-01-03 13:12:00
2019-01-02 00:00:00,215,N,2018-12-19 19:42:00
2019-01-02 00:00:00,3363,N,2019-01-02 14:03:00
2019-01-02 00:00:00,3363,S,2019-01-05 16:24:00
2019-01-02 00:00:00,215,N,2019-01-02 14:02:00
2019-01-02 00:00:00,215,S,2019-01-02 16:06:00
2019-01-02 00:00:00,87520,N,2018-12-28 15:09:00
2019-01-02 00:00:00,87520,S,2019-01-07 12:27:00
2019-01-02 00:00:00,215,S,2019-01-07 17:54:00
2019-01-02 00:00:00,3363,S,2019-01-05 15:03:00
2019-01-02 00:00:00,87520,S,2019-01-03 11:35:00
2019-01-02 00:00:00,8068,N,2018-12-28 01:59:00
2019-01-02 00:00:00,3363,S,2019-01-02 15:12:00
2019-01-02 00:00:00,87520,S,2019-01-03 12:31:00
2019-01-02 00:00:00,8068,S,2018-12-15 01:59:00
2019-01-02 00:00:00,3363,S,2019-01-05 15:12:00
2019-01-02 00:00:00,372301,N,2018-12-29 20:00:00
2019-01-02 00:00:00,87520,S,2019-01-07 12:04:00
2019-01-02 00:00:00,3363,S,2019-01-04 17:51:00
2019-01-02 00:00:00,215,N,2018-12-24 16:42:00
2019-01-02 00:00:00,87520,S,2019-01-07 13:43:00
2019-01-02 00:00:00,372301,N,2018-11-03 21:00:00
2019-01-02 00:00:00,372301,S,2019-01-02 18:22:00
2019-01-02 00:00:00,3363,S,2019-01-02 15:04:00
2019-01-02 00:00:00,3363,S,2019-01-05 16:04:00
2019-01-02 00:00:00,3363,S,2019-01-05 16:06:00
2019-01-02 00:00:00,3363,S,2019-01-05 16:06:00
2019-01-02 00:00:00,8068,N,2018-12-29 01:59:00
2019-01-02 00:00:00,215,S,2019-01-02 16:34:00
2019-01-02 00:00:00,215,S,2019-01-07 16:53:00
2019-01-02 00:00:00,372301,S,2019-01-08 12:19:00
2019-01-02 00:00:00,8068,S,2018-12-22 01:59:00
2019-01-02 00:00:00,372301,S,2019-01-02 15:47:00
2019-01-02 00:00:00,3363,S,2019-01-05 17:29:00
2019-01-02 00:00:00,215,S,2019-01-04 20:00:00
2019-01-02 00:00:00,3363,S,2019-01-02 16:04:00
2019-01-02 00:00:00,87520,S,2019-01-02 22:05:00
2019-01-02 00:00:00,3363,S,2019-01-02 16:01:00
2019-01-02 00:00:00,3363,S,2019-01-05 13:54:00
2019-01-02 00:00:00,87520,S,2019-01-07 11:07:00
2019-01-02 00:00:00,8068,N,2018-12-19 01:59:00
2019-01-02 00:00:00,3363,S,2019-01-05 17:02:00
2019-01-02 00:00:00,215,N,2018-12-31 13:23:00
2019-01-02 00:00:00,3363,S,2019-01-02 16:39:00
2019-01-02 00:00:00,215,S,2019-01-04 20:00:00
2019-01-02 00:00:00,3363,S,2019-01-05 11:13:00
2019-01-02 00:00:00,3363,S,2019-01-05 15:25:00
2019-01-02 00:00:00,372301,N,2019-01-02 10:01:00
2019-01-02 00:00:00,8068,N,2018-12-25 01:59:00
2019-01-02 00:00:00,87520,S,2019-01-03 11:13:00
2019-01-02 00:00:00,2581,S,2019-01-02 19:28:00
2019-01-02 00:00:00,372301,S,2019-01-14 20:00:00
2019-01-02 00:00:00,215,S,2019-01-07 20:00:00
2019-01-02 00:00:00,372301,S,2019-01-07 19:18:00
2019-01-02 00:00:00,8068,N,2018-12-27 01:59:00
2019-01-02 00:00:00,372301,S,2019-01-03 12:17:00
2019-01-02 00:00:00,372301,S,2019-01-03 18:01:00
2019-01-02 00:00:00,372301,N,2018-12-31 11:09:00
2019-01-02 00:00:00,215,N,2018-12-27 17:42:00
2019-01-02 00:00:00,215,S,2019-01-07 16:03:00
2019-01-02 00:00:00,372301,S,2019-01-02 19:53:00
2019-01-02 00:00:00,215,S,2019-01-02 16:47:00
2019-01-02 00:00:00,372301,S,2019-01-03 11:25:00
2019-01-02 00:00:00,372301,N,2019-01-02 14:20:00
2019-01-02 00:00:00,87520,S,2019-01-03 14:14:00
2019-01-02 00:00:00,372301,S,2019-01-03 12:13:00
2019-01-02 00:00:00,215,S,2019-01-02 20:00:00
2019-01-02 00:00:00,372301,S,2019-01-03 13:41:00
2019-01-02 00:00:00,372301,N,2018-12-31 13:42:00
2019-01-02 00:00:00,3363,S,2019-01-05 17:01:00
2019-01-02 00:00:00,372301,N,2018-12-31 19:00:00
2019-01-02 00:00:00,8068,S,2018-12-28 01:59:00
2019-01-02 00:00:00,372301,S,2019-01-03 10:21:00
2019-01-02 00:00:00,215,S,2019-01-07 20:00:00
2019-01-02 00:00:00,2581,S,2019-01-02 19:36:00
2019-01-02 00:00:00,2581,S,2019-01-07 06:39:00
2019-01-02 00:00:00,8068,S,2018-12-25 01:59:00
2019-01-02 00:00:00,372301,S,2019-01-03 14:03:00
2019-01-02 00:00:00,3363,S,2019-01-05 15:03:00
2019-01-02 00:00:00,372301,N,2018-12-29 16:27:00
2019-01-02 00:00:00,87520,S,2019-01-07 12:21:00
2019-01-02 00:00:00,3363,S,2019-01-02 16:48:00
2019-01-02 00:00:00,87520,S,2019-01-03 13:06:00
2019-01-02 00:00:00,3363,S,
2019-01-02 00:00:00,8068,N,2018-12-29 01:59:00
2019-01-02 00:00:00,372301,N,2019-01-02 15:47:00
2019-01-02 00:00:00,215,S,2019-01-03 10:49:00
2019-01-02 00:00:00,215,N,2018-12-28 15:58:00
2019-01-02 00:00:00,215,S,2019-01-08 15:17:00
2019-01-02 00:00:00,372301,S,2019-01-03 10:38:00
2019-01-02 00:00:00,215,S,2019-01-04 13:13:00
2019-01-02 00:00:00,3363,N,2018-12-30 11:12:00
2019-01-02 00:00:00,372301,S,2019-01-12 20:00:00
2019-01-02 00:00:00,215,S,2019-01-02 17:49:00
2019-01-02 00:00:00,3363,S,2019-01-05 13:53:00
2019-01-02 00:00:00,372301,S,2019-01-07 17:58:00
2019-01-02 00:00:00,2581,S,2019-01-03 18:01:00
2019-01-02 00:00:00,372301,S,2019-01-14 20:00:00
2019-01-02 00:00:00,8068,N,2019-01-01 01:59:00
2019-01-02 00:00:00,3363,S,2019-01-05 17:02:00
2019-01-02 00:00:00,215,S,2019-01-09 10:42:00
2019-01-02 00:00:00,372301,S,2019-01-03 12:38:00
2019-01-02 00:00:00,215,S,2019-01-07 18:52:00
2019-01-02 00:00:00,372301,S,2019-01-08 10:07:00
2019-01-02 00:00:00,2581,S,2019-01-02 18:56:00
2019-01-02 00:00:00,372301,S,2019-01-14 20:00:00
2019-01-02 00:00:00,215,N,2018-12-31 20:00:00
2019-01-02 00:00:00,372301,S,2019-01-14 20:00:00
2019-01-02 00:00:00,215,S,2019-01-02 17:52:00
2019-01-02 00:00:00,8068,N,2018-12-29 01:59:00
2019-01-02 00:00:00,372301,S,2019-01-07 18:57:00
2019-01-02 00:00:00,372301,S,2019-01-03 14:54:00
